season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,FinalA,1,1,2,,414,NETHERLANDS,7321,NED,6:52.001,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,FinalA,1,2,4,,409,HUNGARY,7324,HUN,6:52.008,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),5000mRelay,m,FinalA,1,3,1,,405,CHINA,7303,CHN,6:55.225,
