season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,1,1,,324,KOREA,9044,KOR,4:07.563,QA
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,2,2,,303,CANADA,9049,CAN,4:07.709,QA
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,3,3,,317,ITALY,9039,ITA,4:07.846,QB
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,1,4,4,,318,JAPAN,9047,JPN,4:08.469,QB
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,1,1,,305,CHINA,9048,CHN,4:06.678,QA
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,2,4,,327,NETHERLANDS,9040,NED,4:09.552,QA
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,3,3,,338,UNITEDSTATES,9045,USA,4:09.769,QB
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",3000mRelay,w,Semifinals,2,4,2,,333,RUSSIA,9046,RUS,4:24.436,QB
