season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,1,1,2,,45,SannevanKERKHOF,6835,NED,46.648,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,1,2,1,,54,NataliaPLUGINA,7345,RUS,46.691,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,1,3,3,,21,ElisaLENKE,7124,GER,47.629,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,1,4,4,,57,TatianaBODOVA,7250,SVK,47.659,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,2,1,1,,37,AyukoITO,6791,JPN,45.350,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,2,2,2,,33,VIVIANIElena,7583,ITA,45.957,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,2,3,4,,20,JosephineMESCHNIK,7821,GER,46.073,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,2,4,3,,55,YuliaKICHAPOVA,7714,RUS,46.467,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,3,1,1,,52,ValeriyaREZNIK,6573,RUS,46.701,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,3,2,2,,27,RozsaDARAZS,6797,HUN,46.781,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,3,3,3,,40,InnaSIMONOVA,7241,KAZ,47.035,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,4,1,1,,23,CHRISTIEElise,7135,GBR,45.295,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,4,2,4,,47,JessicaAUSMA,7553,NED,46.681,Q
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,4,3,2,,19,WALTERBianca,7232,GER,46.918,
2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",500m,w,RepHeats,4,4,3,,50,AnnaROMANOWICZ,6027,POL,47.614,
