season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,1,1,3,,67,SONGSuk-Woo,7086,KOR,2:23.452,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,1,2,5,,43,NicolaRODIGARI,6332,ITA,2:23.483,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,1,3,4,,28,AndreHARTWIG,6635,GER,2:23.843,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,1,4,1,,84,MikeKOOREMAN,6724,USA,2:24.226,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,1,5,2,,50,JunjiITO,6579,JPN,2:24.799,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,2,1,1,,11,MathieuTURCOTTE,6705,CAN,2:19.990,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,2,2,4,,16,LIYe,6655,CHN,2:20.194,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,2,3,3,,31,PaulHERRMANN,6803,GER,2:21.085,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,2,4,5,,79,VolodymyrGRYGORIEV,6741,UKR,2:21.093,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,2,5,2,,38,AdamKOVACS,6337,HUN,2:25.372,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,3,1,3,,15,LIJiajun,7095,CHN,2:28.265,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,3,2,5,,82,RustySMITH,6496,USA,2:28.344,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,3,3,1,,49,JumpeiYOSHIZAWA,6577,JPN,2:28.635,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,3,4,4,,75,TomasGRESCHNER,6633,SVK,2:29.106,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,3,5,2,,53,Robbert-KeesBOER,6456,NED,2:31.583,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,4,2,1,,9,PieterGYSEL,6425,BEL,2:25.070,Q
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,4,3,3,,74,MatusUZAK,6510,SVK,2:25.454,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,4,4,2,,6,AndrePULEC,6054,AUT,2:25.542,
2003-2004,"2004 World Cup 6, Italy",1500M,m,Heats,4,5,5,,37,PeterDARAZS,6465,HUN,2:25.548,
