season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,1,1,,4,PROSVIRNOVASofia,8509,RUS,1:29.678,QA
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,2,4,,23,MASCITTOCynthia,9193,ITA,1:29.703,QA
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,3,5,,119,CHOIJiHyun,7711,KOR,1:30.072,qA
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,4,3,,105,MONVOISINAurelie,8556,FRA,1:30.105,QB
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,5,6,,155,DALRYMPLEGeorgie,9407,NED,1:30.312,qB
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,1,6,2,,56,KasandraBRADETTE,8058,CAN,1:32.492,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,2,1,1,,6,MALISZEWSKANatalia,8437,POL,1:32.578,QA
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,2,2,3,,97,CHARLESAlyson,8722,CAN,1:32.707,QA
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,2,3,2,,95,GAGNONClaudia,9381,CAN,1:32.969,QB
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,2,4,4,,16,vanRUIJVENLara,7710,NED,1:32.986,QB
2018-2019,ISU World Cup 2018/19 - Dresden (GER),1000m(1),w,Semifinals,2,5,5,,59,LuciaPERETTI,7160,ITA,1:34.890,qB
