season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,1,2,4,,,NicolaRODIGARI,6332,ITA,1:33.975,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,1,3,1,,,LEESeung-Jae,6621,KOR,1:34.028,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,1,4,3,,,MaurizioCARNINO,6333,ITA,1:35.344,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,2,1,2,,,LIJiajun,7095,CHN,1:31.400,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,2,2,3,,,ANYulong,6656,CHN,1:31.569,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,2,3,4,,,MatthewJASPER,7093,GBR,1:31.931,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,2,4,1,,,SimonvanVOSSEL,7098,BEL,1:32.471,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,3,1,5,,,DenisZASLAVSKY,6335,ISR,1:30.824,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,3,2,2,,,SatoruTERAO,6320,JPN,1:30.974,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,3,3,1,,,Francois-LouisTREMBLAY,6704,CAN,1:31.138,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,3,4,3,,,FENGKai,6058,CHN,1:31.418,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,3,5,4,,,BrunoLOSCOS,6643,FRA,1:38.228,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,4,1,2,,,MINRyoung,6619,KOR,1:34.678,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,4,2,1,,,ApoloAntonOHNO,6497,USA,1:34.714,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,4,3,4,,,DavidCHEVALIER,6744,FRA,1:35.793,
1999-2000,1999 World Cup - Salt Lake,1000M,m,QuarterFinals,4,DQ,3,,,FabioCARTA,6001,ITA,DQ,
