season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,1,1,2,,1010,KOREA,7300,KOR,6:59.148,Q,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,1,2,3,,1009,CHINA,7303,CHN,6:59.465,Q,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,1,3,1,,1011,FRANCE,7319,FRA,7:13.281,,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,2,1,4,,1000,CANADA,7309,CAN,6:58.351,Q,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,2,2,2,,1013,ITALY,7301,ITA,7:05.081,Q,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,2,3,3,,1014,JAPAN,7304,JPN,7:07.607,,
2003-2004,"2004 World Championship, Sweden",5000MRelay,m,SemiFinals,2,DQ,1,,1015,RUSSIA,7307,RUS,DQ,,
