season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,1,1,1,,41,SONGJaewon,7712,KOR,46.440,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,1,2,2,,24,VALCEPINAMartina,7159,ITA,46.671,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,1,3,3,,28,MarieYOSHIDA,7417,JPN,46.732,q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,1,4,4,,20,KONYAZsofia,7701,HUN,48.266,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,2,1,1,,7,FANKexin,7694,CHN,45.718,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,2,2,2,,3,LaurieMARCEAU,7648,CAN,45.820,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,2,3,3,,15,CHRISTIEElise,7135,GBR,45.845,q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,2,4,4,,26,LuciaPERETTI,7160,ITA,47.053,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,3,1,1,,39,LEEMi-Yeon,7577,KOR,47.511,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,3,2,3,,5,KristySHOEBRIDGE,7692,CAN,48.076,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,3,3,4,,36,RosalieHUISMAN,7709,NED,1:28.233,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,3,DQ,2,,32,InnaSIMONOVA,7241,KAZ,DQ,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,4,1,2,,4,SabrinaBOURGELA,7691,CAN,46.603,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,4,2,4,,25,VIVIANIElena,7583,ITA,47.399,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,4,3,1,,10,LINMeng,7697,CHN,1:03.944,ADV,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,4,DQ,3,,18,VeronikaDENES,7394,HUN,DQ,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,5,1,1,,9,LIDan,7696,CHN,45.888,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,5,2,2,,38,PaulaBZURA,7168,POL,46.968,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,5,3,4,,47,MariaAMELINA,7717,RUS,48.509,q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,5,4,3,,48,TatianaBODOVA,7250,SVK,48.600,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,6,2,3,,49,LINWei,7174,TPE,48.305,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,6,3,2,,30,KIKUCHIMoemi,7584,JPN,48.404,q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,6,4,5,,45,ZAKHAROVAEvgeniya,7715,RUS,48.905,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",500m,w,Heats,6,5,4,,22,BenazirMEERA,7703,IND,59.086,,
