race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,3,,9,DUBOISSteven,9092,CAN,2:21.475,,
0,3,7,,28,ThomasInsukHONG,8084,USA,2:21.627,,
0,4,4,,18,HAMELINCharles,6610,CAN,2:21.668,,
0,5,8,,181,SONGJiaHua,9612,CHN,2:22.364,,
0,6,5,,42,NicolasLABORDE,9096,COL,2:25.620,,
0,PEN,1,,57,PARKJiWon,8765,KOR,PEN,,
0,PEN,6,,170,KIMDagyeom,8766,KOR,PEN,,
1,1,7,,180,PIVIROTTORyan,8650,USA,2:49.906,,
1,2,1,,81,LIWenlong,9453,CHN,2:49.986,,
1,3,2,,129,KiichiSHIGEHIRO,9110,JPN,2:50.296,,
1,4,4,,166,KOIKEKatsunori,9254,JPN,2:50.346,,
1,5,3,,141,HEOAndrew,9443,USA,2:50.493,,
1,6,5,,136,MarcGONZALES,9409,PHI,2:53.649,,
1,7,6,,97,ANKai,9168,CHN,2:57.046,,
