race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,70,TRANAaron,8528,USA,2:23.914,Q
0,2,1,,205,KiichiSHIGEHIRO,9110,JPN,2:24.031,
0,3,6,,26,HANDEIOleh,9073,UKR,2:24.035,
0,4,2,,169,AaronHEO,9302,USA,2:24.456,
0,5,7,,106,CHOEUnSong,9063,PRK,2:24.582,
0,6,3,,190,LIKongchao,9516,CHN,2:24.823,
0,7,5,,206,YevgeniyREBIK,8714,KAZ,2:25.185,
1,1,4,,68,HOOGERWERFDylan,8497,NED,2:24.217,Q
1,2,6,,150,GALIAKHMETOVAdil,9260,KAZ,2:24.424,
1,3,5,,128,YUSongnan,9388,CHN,2:24.808,
1,4,3,,191,TIANJialong,9518,CHN,2:24.900,
1,5,7,,134,TREACYEthan,9323,GBR,2:50.172,
1,6,2,,62,CASSINELLIAndrea,7741,ITA,notime,
1,PEN,1,,23,DOTTITommaso,7604,ITA,PEN,
