race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,7,,8,RENZiwei,8601,CHN,2:33.375,Q
0,2,2,,85,FERCOQQuentin,8605,FRA,2:33.713,Q
0,3,3,,189,OLAHBence,7439,HUN,2:33.949,
0,4,1,,29,GALIAKHMETOVAdil,9260,KAZ,2:35.637,ADV
0,5,5,,222,SUJun-Peng,8643,TPE,2:35.951,
0,6,4,,197,SLABODNIKArtsemi,9087,BLR,2:36.266,
0,PEN,6,,19,SHULGINOVAlexander,8752,RUS,PEN,
1,1,2,,25,BLUNDENKeanu,8593,AUS,2:14.538,Q
1,2,3,,23,YOSHINAGAKazuki,8745,JPN,2:15.453,Q
1,3,1,,18,HAMELINCharles,6610,CAN,2:15.707,
1,4,6,,98,SCHUBERTChristoph,7734,GER,2:18.844,
1,5,5,,207,DEWAGTEREAdriaan,9376,BEL,2:20.918,
1,6,4,,39,ANDERMANNDominic,8078,AUT,2:24.234,
2,2,1,,141,HEOAndrew,9443,USA,2:19.799,Q
2,3,6,,145,SEJPALZdenek,9336,CZE,2:20.090,
2,4,5,,213,ROSS-WADDELLKyle,9526,GBR,2:24.272,
2,5,2,,216,OHHanYuan,9743,MAS,2:24.503,
2,6,3,,80,EMONSFriso,9276,NED,2:42.185,ADV
2,7,4,,181,SONGJiaHua,9612,CHN,notime,
3,1,6,,7,LEEJuneSeo,9370,KOR,2:16.679,Q
3,2,7,,100,SIGHELPietro,9251,ITA,2:17.380,Q
3,3,2,,37,HANDEIVolodymyr,8525,UKR,2:23.667,
3,4,3,,103,WILCZYKSzymon,8472,POL,2:32.727,
3,5,4,,200,KRUEGERJohn-Henry,9742,HUN,2:40.429,
3,6,1,,156,DANDJINOUWilliam,9511,CAN,2:50.349,
3,7,5,,13,CONFORTOLAYuri,6561,ITA,notime,ADV
4,1,6,,24,BYKANOVVladislav,6178,ISR,2:29.375,Q
4,2,2,,97,ANKai,9168,CHN,2:29.562,Q
4,3,3,,120,NIESCIERKarol,9126,POL,2:34.095,
4,4,1,,109,ANDERMANNNico,8720,AUT,2:52.172,ADV
4,5,7,,22,TRANAaron,8528,USA,notime,
4,PEN,5,,36,HANDEIOleh,9073,UKR,PEN,
4,PEN,4,,45,deROSEEthan,9281,NZL,PEN,
5,1,5,,6,WATANABEKeita,7605,JPN,2:31.877,Q
5,2,3,,164,HAYASHIIbuki,9403,JPN,2:32.067,Q
5,3,4,,83,NAVARROTristan,8559,FRA,2:32.311,
5,4,2,,218,BONTOVICSBalazs,9394,HUN,2:32.636,
5,5,6,,217,MILOVANOVSergei,9289,RUS,2:32.892,
5,6,7,,208,GOEMINNEGert-Jan,8707,BEL,2:33.085,
5,7,1,,150,TENZERRobin,9528,GER,2:36.480,
6,1,1,,203,ROESSven,9487,NED,2:17.885,Q
6,2,3,,27,KRUZBERGSRoberts,9117,LAT,2:18.456,Q
6,3,5,,44,PETREWard,8708,BEL,2:18.544,
6,4,2,,43,GEORGIEVDimitar,8541,BUL,2:20.104,
6,5,7,,171,KIMDongWook,9604,KOR,2:34.429,ADV
6,6,4,,78,NIKISHADenis,8396,KAZ,2:35.835,ADV
6,YC,6,,104,KAZHGALINurtilek,8676,KAZ,YC,
7,1,6,,9,DUBOISSteven,9092,CAN,2:38.199,Q
7,2,5,,61,AYRAPETYANDenis,8098,RUS,2:38.203,Q
7,3,7,,182,CASSINELLIAndrea,7741,ITA,2:38.328,
7,4,3,,15,LUEDTKEAdrian,9104,GER,2:38.375,
7,5,1,,126,TREACYEthan,9323,GBR,2:39.945,
7,6,2,,214,YATESWestley,9524,GBR,2:40.650,
7,7,4,,124,MARTINICIvan,8700,CRO,2:41.177,
