race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,7,,152,HONGKyungHwan,9190,KOR,2:13.227,
0,3,1,,125,DUBOISSteven,9092,CAN,2:13.309,
0,4,9,,5,SemenELISTRATOV,7293,RUS,2:13.372,
0,5,3,,57,WATANABEKeita,7605,JPN,2:13.529,
0,6,2,,18,ThibautFAUCONNET,6785,FRA,2:13.593,
0,7,5,,80,LEPAPESebastien,7554,FRA,2:14.492,
0,8,8,,68,HOOGERWERFDylan,8497,NED,2:15.024,
0,9,6,,70,TRANAaron,8528,USA,2:15.545,
0,10,10,,20,CsabaBURJAN,7738,HUN,2:16.428,
1,1,3,,27,deLAATItzhak,7746,NED,2:21.110,
1,2,4,,156,EMONSFriso,9276,NED,2:21.619,
1,3,5,,189,BLUNDENKeanu,8593,AUS,2:22.275,
1,4,6,,187,MetehanATAN,9486,TUR,2:22.646,
1,5,2,,137,ColeWilliamIsaacKRUEGER,9329,HUN,2:52.851,
1,6,1,,19,CONFORTOLAYuri,6561,ITA,2:59.155,
