race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,186,SebastienGAGNON,8547,CAN,1:27.530,Q
0,2,1,,13,CONFORTOLAYuri,6561,ITA,1:27.559,q
0,3,3,,140,VIGANTSEndijs,9118,LAT,1:30.770,
0,4,4,,138,ZenShengSianKOH,9421,SGP,1:32.290,
0,5,5,,195,BohdanMOSHENSKYI,9648,UKR,1:36.293,
1,1,5,,19,SHULGINOVAlexander,8752,RUS,1:26.819,Q
1,2,3,,193,DaniilKRASNOKUTSKII,9558,RUS,1:26.874,q
1,3,2,,165,DanIWASA,8394,JPN,1:26.978,
1,4,4,,71,ANTONIOLIMattia,8572,ITA,1:28.909,
1,5,6,,43,GEORGIEVDimitar,8541,BUL,1:29.577,
1,YC,1,,141,HEOAndrew,9443,USA,YC,
2,1,4,,66,SHAMUKHANOVYerkebulan,8672,KAZ,1:31.399,Q
2,2,3,,40,ReinisBERZINS,9267,LAT,1:31.510,q
2,3,5,,113,ADAMSKIPawel,9284,POL,1:31.700,
2,4,1,,153,LAHIMAKHAYIvan,8652,BLR,1:32.935,
2,5,2,,178,DanyloFEDORENKO,9439,UKR,1:33.297,
3,1,3,,185,MathieuBERNIER,9173,CAN,1:32.464,Q
3,2,5,,31,NurbergenZHUMAGAZIYEV,7349,KAZ,1:32.670,q
3,3,4,,194,JONGKwangBom,9598,PRK,1:32.863,
3,4,2,,25,BLUNDENKeanu,8593,AUS,1:33.137,
3,PEN,1,,98,SCHUBERTChristoph,7734,GER,PEN,
4,1,2,,172,BramSTEENAART,9278,NED,1:29.237,Q
4,2,1,,104,KAZHGALINurtilek,8676,KAZ,1:29.389,q
4,3,3,,93,ColeWilliamIsaacKRUEGER,9329,HUN,1:29.457,
4,4,4,,48,AugustinGERE,9270,LUX,1:30.351,
4,5,5,,82,NEMIRONikita,9212,UKR,1:31.391,
