race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,180,PIVIROTTORyan,8650,USA,2:23.627,Q
0,2,3,,66,SHAMUKHANOVYerkebulan,8672,KAZ,2:23.674,Q
0,3,1,,22,TRANAaron,8528,USA,2:24.379,q
0,4,4,,106,TREACYNiall,9390,GBR,2:24.603,
0,5,6,,155,WOLFGANGMatthias,8474,AUT,2:32.853,
0,PEN,5,,131,KANCHARINNatthapat,9428,THA,PEN,
1,1,4,,20,CsabaBURJAN,7738,HUN,2:16.490,Q
1,2,6,,64,DIONPascal,8999,CAN,2:16.678,Q
1,3,7,,118,MetehanATAN,9486,TUR,2:17.522,q
1,4,2,,40,ReinisBERZINS,9267,LAT,2:20.009,ADV
1,5,3,,46,JUNGHyunWoo(Andy),8575,AUS,2:30.986,ADV
1,PEN,5,,114,MateuszKRZEMINSKI,9412,POL,PEN,
1,PEN,1,,172,BramSTEENAART,9278,NED,PEN,
2,1,7,,77,BREEUWSMADaan,7218,NED,2:51.108,Q
2,2,6,,98,SCHUBERTChristoph,7734,GER,2:51.822,Q
2,3,2,,174,SebastianHYDZIK,9619,POL,2:52.830,
2,4,5,,26,FiratYARDIMCI,8520,TUR,3:16.077,
2,5,4,,121,MURPHYPeter,9269,LUX,3:22.535,
2,DNF,1,,83,NAVARROTristan,8559,FRA,DNF,
2,PEN,3,,134,MuhammedEmirHAN,9589,TUR,PEN,
3,1,4,,70,ZHAXYBAYEVMersaid,8623,KAZ,2:24.680,Q
3,2,3,,33,AlexVARNYU,8337,HUN,2:25.048,Q
3,3,5,,113,ADAMSKIPawel,9284,POL,2:26.911,
3,4,6,,39,ANDERMANNDominic,8078,AUT,2:27.902,
3,5,2,,21,LEPAPESebastien,7554,FRA,notime,
3,PEN,1,,81,LIWenlong,9453,CHN,PEN,
