race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,11,YOSHINAGAKazuki,8745,JPN,2:17.285,
0,2,2,,154,LEEJuneSeo,9370,KOR,2:17.557,
0,3,3,,41,BYKANOVVladislav,6178,ISR,2:18.195,
0,4,4,,18,ThibautFAUCONNET,6785,FRA,2:31.683,
0,5,6,,22,DIONPascal,8999,CAN,2:46.277,
0,PEN,7,,3,HWANGDaeHeon,9115,KOR,PEN,
0,PEN,5,,4,LIMHyoJun,9324,KOR,PEN,
1,1,2,,10,SamuelGIRARD,8600,CAN,2:11.852,
1,2,3,,80,LEPAPESebastien,7554,FRA,2:11.907,
1,3,5,,31,DESMETStijn,8706,BEL,2:12.003,
1,4,4,,55,CharleCOURNOYER,8063,CAN,2:12.253,
1,5,7,,156,EMONSFriso,9276,NED,2:13.040,
1,6,1,,19,CONFORTOLAYuri,6561,ITA,2:42.942,
1,PEN,6,,130,LIWenlong,9453,CHN,PEN,
