race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,2,3,,10,SamuelGIRARD,8600,CAN,2:31.685,,
0,3,6,,154,LEEJuneSeo,9370,KOR,2:31.717,,
0,4,2,,125,DUBOISSteven,9092,CAN,2:31.814,,
0,5,8,,5,SemenELISTRATOV,7293,RUS,2:32.438,,
0,6,5,,6,XUHongzhi,8070,CHN,2:35.284,,
0,PEN,1,,3,HWANGDaeHeon,9115,KOR,PEN,,
0,PEN,4,,57,WATANABEKeita,7605,JPN,PEN,,
1,1,4,,41,BYKANOVVladislav,6178,ISR,2:28.153,,
1,2,6,,31,DESMETStijn,8706,BEL,2:28.317,,
1,3,2,,23,DOTTITommaso,7604,ITA,2:28.407,,
1,4,1,,80,LEPAPESebastien,7554,FRA,2:28.545,,
1,5,3,,20,CsabaBURJAN,7738,HUN,2:28.999,,
1,6,7,,1,HAMELINCharles,6610,CAN,2:29.643,,
1,7,5,,7,RENZiwei,8601,CHN,2:31.824,,
