race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,143,HirokiYOKOYAMA,7932,JPN,1:32.200,Q
0,2,5,,166,SITNIKOVPavel,9133,RUS,1:32.346,Q
0,3,1,,104,DavutTAHTACI,8647,TUR,1:33.484,
0,4,2,,184,KANCHARINNatthapat,9428,THA,1:34.672,
0,5,4,,211,ZenShengSianKOH,9421,SGP,1:35.271,
1,1,2,,10,SamuelGIRARD,8600,CAN,1:26.726,Q
1,2,4,,28,YauheniRYZHOU,7772,BLR,1:27.769,Q
1,3,1,,45,ANIKEJRafal,8749,POL,1:27.893,
1,4,3,,213,MuhammedEmirHAN,9589,TUR,1:28.248,
1,5,5,,194,FlorianBECKER,9305,GER,1:28.648,
2,1,4,,116,WILCZYKSzymon,8472,POL,1:30.171,Q
2,2,1,,97,NEMIRONikita,9212,UKR,1:30.811,Q
2,3,3,,148,ReinisBERZINS,9267,LAT,notime,ADV
2,PEN,2,,186,FurkanAKAR,9434,TUR,PEN,
3,1,5,,155,PARKJiWon,8765,KOR,1:25.606,Q
3,2,3,,132,FERCOQQuentin,8605,FRA,1:25.805,Q
3,3,1,,198,TENZERRobin,9528,GER,1:27.218,
3,4,4,,122,JoshuaKAH,9214,AUS,1:27.310,
3,5,2,,207,NielsKINGMA,9552,NED,notime,
4,1,4,,124,BLAISCedrik,8998,CAN,1:26.107,Q
4,2,1,,167,ThomasInsukHONG,8084,USA,1:26.703,Q
4,3,2,,29,JUNGHyunWoo(Andy),8575,AUS,1:26.911,
4,4,3,,85,JackBURROWS,9101,GBR,1:27.028,
5,1,1,,32,AYRAPETYANDenis,8098,RUS,1:28.464,Q
5,2,2,,68,HOOGERWERFDylan,8497,NED,1:28.585,Q
5,3,4,,123,SkylerKAH,9215,AUS,1:29.987,
5,4,5,,175,LAHIMAKHAYIvan,8652,BLR,1:30.691,
5,5,3,,50,HazimSHAHRUM,9272,MAS,1:34.874,
6,1,5,,2,ShaolinSandorLIU,7928,HUN,1:27.738,Q
6,2,1,,24,PETREWard,8708,BEL,1:27.934,Q
6,3,2,,195,LucaLOEFFLER,9241,GER,1:28.457,
6,4,3,,170,JonathanSO,9442,USA,1:35.013,
6,5,4,,133,TREACYNiall,9390,GBR,notime,
7,1,1,,129,JIAHaidong,9229,CHN,1:28.422,Q
7,2,3,,115,MARTINICIvan,8700,CRO,1:29.910,Q
7,3,2,,212,LINChun-Chieh,8756,TPE,1:32.017,
7,4,5,,55,CharleCOURNOYER,8063,CAN,notime,ADV
7,PEN,4,,134,TREACYEthan,9323,GBR,PEN,
8,1,3,,44,MIGUNOVDmitry,9334,FRA,1:25.642,Q
8,2,2,,139,ANTONIOLIMattia,8572,ITA,1:25.964,Q
8,3,1,,7,RENZiwei,8601,CHN,1:26.103,q
8,4,5,,199,AndrasSZIKLASI,9053,HUN,1:26.201,
8,5,4,,206,YevgeniyREBIK,8714,KAZ,1:26.586,
9,1,1,,152,HONGKyungHwan,9190,KOR,1:26.344,Q
9,2,5,,205,KiichiSHIGEHIRO,9110,JPN,1:26.408,Q
9,3,4,,67,NurbergenZHUMAGAZIYEV,7349,KAZ,1:27.037,
9,4,3,,193,FAJKUSRadek,9335,CZE,1:27.831,
9,5,2,,36,NicolasLABORDE,9096,COL,1:27.936,
10,1,3,,31,DESMETStijn,8706,BEL,1:26.010,Q
10,2,4,,78,DennisVISSER,8498,NED,1:26.021,Q
10,3,1,,140,GIORDANOMarco,8616,ITA,1:26.284,q
10,4,5,,128,YUSongnan,9388,CHN,1:26.745,
10,5,2,,214,HEOAndrew,9443,USA,1:28.959,
11,1,4,,9,NIKISHADenis,8396,KAZ,1:30.824,Q
11,2,1,,60,SHULGINOVAlexander,8752,RUS,1:30.895,Q
11,3,2,,160,KUCZYNSKILukasz,8712,POL,1:32.811,
11,4,5,,192,StriborSUMAN,9235,CRO,1:36.153,
11,5,3,,46,ARADHYAAkash,7739,IND,1:36.747,
12,1,4,,3,HWANGDaeHeon,9115,KOR,1:26.510,Q
12,2,2,,203,SIGHELPietro,9251,ITA,1:26.999,Q
12,3,3,,145,TeppeiKIKUCHI,8686,JPN,1:27.980,
12,4,5,,185,HANDEIVolodymyr,8525,UKR,1:28.991,
12,5,1,,149,VIGANTSEndijs,9118,LAT,1:31.451,
