race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,118,ZHANGYuting,9331,CHN,2:27.287,Q
0,2,2,,1,SCHULTINGSuzanne,8493,NED,2:27.460,Q
0,3,3,,16,MASCITTOCynthia,9193,ITA,2:27.830,q
0,4,4,,90,TALAYEVAVolha,6792,BLR,2:32.317,
0,PEN,5,,135,SofyaBOYTSOVA,9286,RUS,PEN,
1,1,2,,10,DESMETHanne,8699,BEL,2:25.886,Q
1,2,5,,49,KONSTANTINOVAEkaterina,8510,RUS,2:26.020,Q
1,3,1,,61,HitomiSAITO,7576,JPN,2:31.557,
1,PEN,3,,107,STODDARDCorinne,9464,USA,PEN,
1,PEN,4,,138,AprilSHIN,8526,USA,PEN,
2,1,5,,48,HANYuTong,8365,CHN,2:30.930,Q
2,2,6,,123,DeannaLOCKETT,9603,HUN,2:31.031,Q
2,3,1,,77,BLAISDanae,9090,CAN,2:31.181,
2,4,4,,12,deVRIESRianne,8333,NED,2:31.279,
2,5,3,,76,MANOILOVAKatrin,8539,BUL,2:37.105,
2,6,2,,134,TOPOLSKAGabriela,9411,POL,2:44.640,
3,1,5,,130,NOHDoHee,7986,KOR,2:39.629,Q
3,2,4,,13,PIERRONVeronique,6196,FRA,2:39.711,Q
3,3,2,,32,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:40.124,
3,4,1,,86,PetraVANKOVA,8705,CZE,2:42.573,
3,5,3,,115,LIJinyu,9094,CHN,notime,ADV
4,1,1,,2,CHOIMinJeong,8625,KOR,2:36.833,Q
4,2,3,,129,KIMAlang,8484,KOR,2:37.452,Q
4,3,2,,133,MarijnWIERSMA,9274,NED,2:38.930,
4,4,4,,19,HUOTMARCHANDTifany,7976,FRA,2:56.310,
4,PEN,5,,17,SANTOSKristen,8527,USA,PEN,
5,1,6,,23,SARAULTCourtneyLee,9223,CAN,2:26.642,Q
5,2,4,,94,TIKHONOVAOlga,8621,KAZ,2:27.972,Q
5,3,2,,126,MiwakoYAMAURA,8475,JPN,2:28.711,q
5,4,3,,140,GeneveBELANGER,8359,CAN,2:49.706,ADV
5,5,1,,11,AnnaSEIDEL,8562,GER,notime,
5,PEN,5,,121,SZILICZEI-NEMETRebeka,8737,HUN,PEN,
6,1,2,,15,EFREMENKOVAEkaterina,8750,RUS,2:32.278,Q
6,2,1,,27,BACSKAISaraLuca,8609,HUN,2:32.404,Q
6,3,5,,55,SIGHELArianna,8088,ITA,2:32.622,
6,4,3,,79,STORMOWSKAKamila,9008,POL,2:33.463,
6,5,4,,85,BOTTERGOMEZNicole,8741,ITA,2:33.952,
