race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,57,PARKJiWon,8765,KOR,2:26.025,
0,2,4,,97,ANKai,9168,CHN,2:26.453,
0,3,3,,7,LEEJuneSeo,9370,KOR,2:26.546,
0,4,5,,169,PARKInWook,7942,KOR,2:26.895,
0,5,6,,11,DOTTITommaso,7604,ITA,2:26.899,
0,PEN,2,,20,CsabaBURJAN,7738,HUN,PEN,
1,1,5,,23,YOSHINAGAKazuki,8745,JPN,2:30.481,
1,2,6,,21,LEPAPESebastien,7554,FRA,2:30.801,
1,3,1,,180,PIVIROTTORyan,8650,USA,2:30.957,
1,4,7,,80,EMONSFriso,9276,NED,2:31.099,
1,5,2,,70,ZHAXYBAYEVMersaid,8623,KAZ,2:31.482,
1,6,4,,13,CONFORTOLAYuri,6561,ITA,2:34.028,
1,7,3,,89,MIGUNOVDmitry,9334,FRA,2:53.786,
