race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,9,NIKISHADenis,8396,KAZ,1:26.902,Q
0,2,4,,78,DennisVISSER,8498,NED,1:27.613,
0,3,1,,73,ZHAXYBAYEVMersaid,8623,KAZ,1:32.370,
0,4,5,,44,MIGUNOVDmitry,9334,FRA,1:49.279,
0,5,3,,110,AugustinGERE,9270,LUX,notime,
1,1,5,,144,HijiriIWASHITA,8395,JPN,1:38.412,Q
1,2,1,,132,FERCOQQuentin,8605,FRA,2:02.718,
1,3,4,,141,DavideVISCARDI,7440,ITA,notime,
1,PEN,2,,139,ANTONIOLIMattia,8572,ITA,PEN,
1,PEN,3,,169,AaronHEO,9302,USA,PEN,
