race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,14,KIKUCHIKota,8620,JPN,2:35.594,Q
0,2,1,,21,LEPAPESebastien,7554,FRA,2:35.977,
0,3,2,,177,FurkanAKAR,9434,TUR,2:36.447,
0,4,6,,45,deROSEEthan,9281,NZL,2:36.545,
0,5,3,,131,KANCHARINNatthapat,9428,THA,notime,
0,DNS,7,,164,HAYASHIIbuki,9403,JPN,DNS,
0,PEN,5,,180,PIVIROTTORyan,8650,USA,PEN,
1,1,3,,106,TREACYNiall,9390,GBR,2:24.999,Q
1,2,4,,181,SONGJiaHua,9612,CHN,2:25.057,
1,3,1,,145,SEJPALZdenek,9336,CZE,2:26.795,
1,4,5,,36,HANDEIOleh,9073,UKR,2:26.835,
1,5,2,,111,MOODYJonathan,9102,GBR,2:27.075,
1,6,7,,179,deCLEMENTEClayton,9605,USA,2:27.204,
1,7,6,,34,KOLENCMartin,8604,CRO,2:29.516,
