race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,10,DESMETHanne,8699,BEL,1:32.958,Q
0,2,5,,26,CHARLESAlyson,8722,CAN,1:33.290,Q
0,3,4,,76,MANOILOVAKatrin,8539,BUL,1:35.487,
0,4,2,,96,IZAFATAVAHanna,9068,BLR,1:36.267,
0,5,3,,145,DUBROVAUliana,9436,UKR,1:36.795,
1,1,4,,48,HANYuTong,8365,CHN,1:35.208,Q
1,2,1,,27,BACSKAISaraLuca,8609,HUN,1:35.759,Q
1,3,2,,120,DAUDETGwendoline,9100,FRA,1:36.595,
1,4,5,,34,PENCHEVAZornica,8461,BUL,1:36.841,
1,5,3,,89,DOLGOPOLOVAMariya,8096,UKR,1:37.520,
2,1,2,,130,NOHDoHee,7986,KOR,1:34.802,Q
2,2,4,,45,ZHANGChutong,9452,CHN,1:34.885,Q
2,3,3,,126,MiwakoYAMAURA,8475,JPN,1:35.053,
2,4,5,,87,JACOBSGina,8607,GER,1:35.148,
2,5,1,,142,RIJiRyon,9597,PRK,1:35.287,
3,1,2,,131,SEOWhiMin,9263,KOR,1:32.161,Q
3,2,1,,12,deVRIESRianne,8333,NED,1:32.706,Q
3,3,3,,31,MAZURNicole,8421,POL,1:33.490,
3,4,4,,74,GloriaIORIATTI,9108,ITA,1:33.608,
4,1,3,,3,KimBOUTIN,8542,CAN,1:29.688,Q
4,2,5,,19,HUOTMARCHANDTifany,7976,FRA,1:30.240,Q
4,3,1,,49,KONSTANTINOVAEkaterina,8510,RUS,1:31.077,q
4,4,2,,107,STODDARDCorinne,9464,USA,notime,
4,PEN,4,,94,TIKHONOVAOlga,8621,KAZ,PEN,
5,2,1,,21,HIRAIAmi,8618,JPN,1:33.465,Q
5,3,3,,85,BOTTERGOMEZNicole,8741,ITA,1:33.479,
5,4,2,,138,AprilSHIN,8526,USA,1:38.420,
5,5,5,,136,TetyanaZARVANSKA,9300,UKR,1:39.374,
6,1,2,,118,ZHANGYuting,9331,CHN,1:31.949,Q
6,2,1,,17,SANTOSKristen,8527,USA,1:33.912,Q
6,3,5,,144,CHANGHui,9576,TPE,1:34.400,
6,4,3,,68,KIKUCHIMoemi,7584,JPN,2:02.490,
6,PEN,4,,79,STORMOWSKAKamila,9008,POL,PEN,
7,1,1,,129,KIMAlang,8484,KOR,1:33.008,Q
7,2,2,,6,PROSVIRNOVASofia,8509,RUS,1:33.058,Q
7,3,4,,140,GeneveBELANGER,8359,CAN,1:33.325,q
7,4,5,,55,SIGHELArianna,8088,ITA,1:33.425,
7,5,3,,122,KONYAZsofia,7701,HUN,1:33.590,
