race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,5,,124,BLAISCedrik,8998,CAN,1:25.310,Q
0,2,2,,128,YUSongnan,9388,CHN,1:26.103,q
0,3,6,,205,KiichiSHIGEHIRO,9110,JPN,1:26.200,
0,4,3,,214,HEOAndrew,9443,USA,1:26.973,
0,5,4,,149,VIGANTSEndijs,9118,LAT,1:30.955,
0,PEN,1,,199,AndrasSZIKLASI,9053,HUN,PEN,
1,1,1,,203,SIGHELPietro,9251,ITA,1:30.710,Q
1,2,2,,206,YevgeniyREBIK,8714,KAZ,1:30.967,
1,3,3,,29,JUNGHyunWoo(Andy),8575,AUS,1:31.173,
1,4,5,,212,LINChun-Chieh,8756,TPE,1:32.211,
1,5,4,,193,FAJKUSRadek,9335,CZE,1:32.923,
1,6,6,,46,ARADHYAAkash,7739,IND,1:35.230,
2,1,3,,145,TeppeiKIKUCHI,8686,JPN,1:29.433,Q
2,2,1,,116,WILCZYKSzymon,8472,POL,1:29.602,
2,3,2,,45,ANIKEJRafal,8749,POL,1:29.876,
2,4,5,,184,KANCHARINNatthapat,9428,THA,1:30.556,
2,DNS,4,,175,LAHIMAKHAYIvan,8652,BLR,DNS,
3,1,2,,148,ReinisBERZINS,9267,LAT,1:31.059,Q
3,2,1,,28,YauheniRYZHOU,7772,BLR,1:31.063,
3,3,6,,211,ZenShengSianKOH,9421,SGP,1:33.529,
3,4,4,,36,NicolasLABORDE,9096,COL,2:04.206,
3,5,3,,122,JoshuaKAH,9214,AUS,2:09.196,
3,PEN,5,,160,KUCZYNSKILukasz,8712,POL,PEN,
4,1,3,,123,SkylerKAH,9215,AUS,1:30.779,Q
4,2,6,,133,TREACYNiall,9390,GBR,1:31.457,
4,3,2,,213,MuhammedEmirHAN,9589,TUR,1:31.672,
4,4,4,,192,StriborSUMAN,9235,CRO,1:37.852,
4,5,5,,143,HirokiYOKOYAMA,7932,JPN,notime,ADV
4,PEN,1,,67,NurbergenZHUMAGAZIYEV,7349,KAZ,PEN,
5,1,1,,24,PETREWard,8708,BEL,1:31.716,Q
5,2,4,,115,MARTINICIvan,8700,CRO,1:32.953,
5,3,6,,50,HazimSHAHRUM,9272,MAS,1:37.044,
5,4,3,,194,FlorianBECKER,9305,GER,notime,
5,PEN,2,,85,JackBURROWS,9101,GBR,PEN,
5,PEN,5,,104,DavutTAHTACI,8647,TUR,PEN,
6,1,5,,32,AYRAPETYANDenis,8098,RUS,1:25.586,Q
6,2,4,,170,JonathanSO,9442,USA,1:26.040,q
6,3,6,,207,NielsKINGMA,9552,NED,1:26.413,
6,4,3,,185,HANDEIVolodymyr,8525,UKR,1:27.556,
6,5,2,,195,LucaLOEFFLER,9241,GER,1:28.097,
6,6,1,,198,TENZERRobin,9528,GER,1:31.023,
