race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,61,KIKUCHIYuki,8669,JPN,2:31.873,Q
0,2,3,,107,SOMOGYIBarbara,9392,HUN,2:32.351,Q
0,3,4,,14,THOMSONKathryn,8465,GBR,2:32.489,q
0,4,1,,137,TALAYEVAVolha,6792,BLR,2:32.538,
0,5,5,,79,ASCICValentina,8603,CRO,2:32.583,
0,6,6,,134,JamieJURAK,9466,USA,2:39.300,
1,1,2,,10,VALCEPINAMartina,7159,ITA,2:54.517,Q
1,2,3,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,2:54.801,Q
1,3,5,,77,DAUDETGwendoline,9100,FRA,2:55.056,q
1,4,1,,111,VALCEPINAArianna,7705,ITA,2:55.671,
1,5,4,,76,YAKIMOVAAnna,8702,BUL,2:57.207,
1,6,6,,153,LiliaDZHUSTROVA,7957,BUL,3:02.545,
2,1,3,,154,SONGYang,9207,CHN,2:29.851,Q
2,2,2,,135,STODDARDCorinne,9464,USA,2:29.932,Q
2,3,4,,156,AnastasiiaMIGUNOVA,9590,RUS,2:30.077,q
2,4,1,,82,MYKHALCHUKDiana,7426,UKR,2:34.934,
2,5,5,,91,IVANDICMaja,9233,CRO,2:35.943,
2,6,6,,99,MaryiaTSIASELKINA,9219,BLR,2:37.756,
3,1,2,,53,IongAKIM,9192,KAZ,2:49.324,Q
3,2,1,,75,STORMOWSKAKamila,9008,POL,2:49.530,Q
3,3,5,,104,PetraVANKOVA,8705,CZE,2:49.565,q
3,4,3,,114,ECKSTEINLisa,9488,GER,2:49.696,
3,5,6,,74,PatrycjaMARKIEWICZ,9071,POL,2:50.170,
3,6,4,,141,TerezaPFEIFEROVA,9321,CZE,2:53.719,
