race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,79,ASCICValentina,8603,CRO,46.079,,
0,2,3,,81,PENCHEVAZornica,8461,BUL,46.204,,
0,3,4,,39,BURICKatarina,8550,CRO,46.264,,
0,4,2,,107,SOMOGYIBarbara,9392,HUN,46.386,,
1,1,2,,32,MANOILOVAKatrin,8539,BUL,45.846,,
1,2,1,,103,MiladaDOSLA,8729,CZE,45.955,,
1,3,4,,67,DOLGOPOLOVAMariya,8096,UKR,46.093,,
1,4,3,,84,DANNEELAlexandra,9320,BEL,46.196,,
2,1,5,,89,RUSNAKOVAPetra,9297,SVK,46.835,,
2,2,1,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,46.939,,
2,3,3,,35,MariyaIZAFATAVA,8651,BLR,47.145,,
2,PEN,2,,137,TALAYEVAVolha,6792,BLR,PEN,,
2,PEN,4,,147,FILIPOVALucia,9426,SVK,PEN,,
