race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,10,DESMETHanne,8699,BEL,2:37.492,Q
0,2,5,,90,TALAYEVAVolha,6792,BLR,2:39.561,Q
0,3,3,,36,YAKIMOVAAnna,8702,BUL,2:39.967,
0,4,1,,168,ARUNShreya,9747,USA,2:40.750,
0,5,6,,27,BACSKAISaraLuca,8609,HUN,3:06.355,ADV
0,6,2,,55,SIGHELArianna,8088,ITA,3:10.315,
1,1,4,,5,KIMJiYoo,8764,KOR,2:22.746,Q
1,2,6,,131,SEOWhiMin,9263,KOR,2:22.943,Q
1,3,5,,134,TOPOLSKAGabriela,9411,POL,2:26.038,
1,4,3,,87,JACOBSGina,8607,GER,2:30.441,
1,5,2,,12,deVRIESRianne,8333,NED,2:58.465,
1,PEN,1,,167,MATVEEVAAnna,9416,RUS,PEN,
2,1,1,,15,EFREMENKOVAEkaterina,8750,RUS,2:32.318,Q
2,2,6,,77,BLAISDanae,9090,CAN,2:32.510,Q
2,3,3,,21,HIRAIAmi,8618,JPN,2:32.617,
2,4,5,,32,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:34.118,
2,5,2,,162,ZHANBUSINOVAMadina,9111,KAZ,2:35.706,
2,6,4,,116,BURICKatarina,8550,CRO,2:39.717,
3,1,4,,43,NOHAhRum,7419,KOR,2:31.684,Q
3,2,5,,107,STODDARDCorinne,9464,USA,2:32.433,Q
3,3,3,,84,VALCEPINAArianna,7705,ITA,2:32.761,
3,4,6,,165,ZYCHMagdalena,9553,POL,2:36.101,
3,5,2,,94,TIKHONOVAOlga,8621,KAZ,3:09.220,ADV
3,PEN,1,,19,HUOTMARCHANDTifany,7976,FRA,PEN,
4,1,6,,23,SARAULTCourtneyLee,9223,CAN,2:23.192,Q
4,2,5,,28,KIKUCHISumire,7980,JPN,2:23.333,Q
4,3,2,,46,KIKUCHIYuki,8669,JPN,2:23.408,q
4,4,3,,13,PIERRONVeronique,6196,FRA,2:23.640,
4,5,1,,102,ECKSTEINLisa,9488,GER,2:26.767,
4,6,4,,159,ROBERTSIsabelle,9322,GBR,2:30.360,
5,2,6,,53,GAGNONClaudia,9381,CAN,2:25.262,Q
5,3,5,,49,KONSTANTINOVAEkaterina,8510,RUS,2:25.295,q
5,4,1,,132,VELZEBOERXandra,9275,NED,2:27.670,
5,5,3,,85,BOTTERGOMEZNicole,8741,ITA,2:30.463,
5,6,7,,24,BINEYMaame,9144,USA,2:30.509,
5,7,2,,169,HAYWARDCharlotte,9520,GBR,2:43.531,
6,1,1,,48,HANYuTong,8365,CHN,2:22.239,Q
6,2,5,,8,ZANGYize,8725,CHN,2:22.401,Q
6,3,4,,121,SZILICZEI-NEMETRebeka,8737,HUN,2:23.369,q
6,4,6,,30,RUSNAKOVAPetra,9297,SVK,2:24.674,
6,5,3,,105,MYKHALCHUKDiana,7426,UKR,2:30.494,
6,6,2,,145,DUBROVAUliana,9436,UKR,2:31.660,
