race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,77,BREEUWSMADaan,7218,NED,1:29.318,Q
0,2,1,,161,JUNGYanghunBen,9602,GER,1:30.409,q
0,3,3,,130,NEMIROVladyslav,8719,UKR,1:30.561,
0,4,4,,209,VOLCKAERTRobbe,9375,BEL,1:30.802,
0,5,5,,153,LAHIMAKHAYIvan,8652,BLR,1:30.890,
0,6,6,,221,LIAOWei-Cheng,9432,TPE,1:34.849,
1,1,1,,169,PARKInWook,7942,KOR,1:32.885,Q
1,2,2,,35,SITNIKOVPavel,9133,RUS,1:33.100,
1,3,3,,179,deCLEMENTEClayton,9605,USA,1:33.443,
1,4,5,,220,TIBORCZDaniel,9106,HUN,1:33.698,
1,5,4,,50,FAJKUSRadek,9335,CZE,1:33.901,
1,6,6,,206,LIUHeinrich,9082,AUT,1:39.372,
2,1,6,,106,TREACYNiall,9390,GBR,1:27.433,Q
2,2,4,,32,HOOGERWERFDylan,8497,NED,1:27.588,q
2,3,1,,21,LEPAPESebastien,7554,FRA,1:28.063,
2,4,3,,113,ADAMSKIPawel,9284,POL,1:29.254,
2,5,2,,54,DJORDJEVICJovan,9295,SRB,1:30.395,
2,6,5,,82,NEMIRONikita,9212,UKR,1:31.223,
3,1,6,,159,SELLIERDiane,9237,FRA,1:27.174,Q
3,2,1,,183,TALABOSAttila,9243,HUN,1:27.184,q
3,3,3,,71,ANTONIOLIMattia,8572,ITA,1:27.260,
3,4,2,,34,KOLENCMartin,8604,CRO,1:28.415,
3,5,5,,155,WOLFGANGMatthias,8474,AUT,1:34.861,
3,6,4,,121,MURPHYPeter,9269,LUX,1:37.214,
4,1,6,,64,DIONPascal,8999,CAN,1:30.093,Q
4,2,3,,66,SHAMUKHANOVYerkebulan,8672,KAZ,1:30.096,q
4,3,5,,111,MOODYJonathan,9102,GBR,1:30.859,
4,4,4,,219,NOGRADIBence,9755,HUN,1:31.006,
4,5,2,,162,KAUFMANN-LUDWIGLeon,8391,GER,1:31.313,
4,6,1,,131,KANCHARINNatthapat,9428,THA,1:31.355,
5,1,2,,67,AZHGALIYEVAbzal,7685,KAZ,1:34.744,Q
5,2,1,,166,KOIKEKatsunori,9254,JPN,1:34.846,
5,3,5,,132,KUCZYNSKILukasz,8712,POL,1:36.123,
5,4,3,,140,VIGANTSEndijs,9118,LAT,1:36.517,
5,5,4,,51,LINChun-Chieh,8756,TPE,1:37.083,
5,6,6,,55,ARADHYAAkash,7739,IND,1:37.201,
