race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,63,ZANGYize,8725,CHN,1:31.041,Q
0,2,5,,118,NOHAhRum,7419,KOR,1:31.193,Q
0,3,3,,53,IongAKIM,9192,KAZ,1:31.484,
0,4,2,,98,CamilledeSERRES-RAINVILLE,9448,CAN,1:32.245,
0,PEN,4,,12,vanKERKHOFYara,7422,NED,PEN,
1,1,1,,96,SARAULTCourtneyLee,9223,CAN,1:30.211,Q
1,2,2,,4,PROSVIRNOVASofia,8509,RUS,1:30.266,Q
1,3,3,,17,DESMETHanne,8699,BEL,1:30.340,q
1,4,4,,101,LIXuan,9003,CHN,1:30.544,
1,5,5,,121,KIMYeJin,9310,KOR,1:36.383,
2,1,1,,24,SCHULTINGSuzanne,8493,NED,1:28.308,Q
2,2,2,,45,HANYuTong,8365,CHN,1:28.769,Q
2,3,5,,123,AvalonAARDOOM,9120,NED,1:29.893,q
2,4,3,,94,AlisonDESMARAIS,9458,CAN,1:30.261,
2,5,4,,129,KONSTANTINOVAEkaterina,8510,RUS,1:30.281,
3,1,1,,31,PIERRONVeronique,6196,FRA,1:30.269,Q
3,2,4,,61,KIKUCHIYuki,8669,JPN,1:30.350,Q
3,3,2,,120,KIMJiYoo,8764,KOR,1:30.529,
3,4,3,,47,AnastassiyaKRESTOVA,7981,KAZ,1:30.714,
3,5,5,,65,SANTOSKristen,8527,USA,1:31.095,
