race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,72,AZHGALIYEVAbzal,7685,KAZ,40.439,Q
0,2,5,,14,ShaoangLIU,8564,HUN,40.494,Q
0,3,3,,27,deLAATItzhak,7746,NED,40.712,q
0,4,4,,155,PARKJiWon,8765,KOR,40.756,
0,PEN,2,,9,NIKISHADenis,8396,KAZ,PEN,
1,1,1,,54,WUDajing,7729,CHN,39.765,Q
1,2,2,,125,DUBOISSteven,9092,CAN,40.157,Q
1,3,5,,44,MIGUNOVDmitry,9334,FRA,40.823,
1,4,4,,73,ZHAXYBAYEVMersaid,8623,KAZ,41.189,
1,5,3,,164,IVLIEVKonstantin,9417,RUS,42.505,
2,1,1,,129,JIAHaidong,9229,CHN,40.667,Q
2,2,5,,153,KIMGunWoo,9461,KOR,40.747,Q
2,3,3,,152,HONGKyungHwan,9190,KOR,41.301,
2,4,4,,157,JasperBRUNSMANN,9122,NED,41.535,
2,5,2,,132,FERCOQQuentin,8605,FRA,notime,
3,1,1,,2,ShaolinSandorLIU,7928,HUN,40.625,Q
3,2,4,,167,ThomasInsukHONG,8084,USA,40.755,Q
3,3,5,,124,BLAISCedrik,8998,CAN,55.881,
3,4,2,,165,ArtemKOZLOV,8638,RUS,58.773,ADV
3,PEN,3,,7,RENZiwei,8601,CHN,PEN,
