race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,4,LIMHyoJun,9324,KOR,40.489,QA
0,2,4,,124,BLAISCedrik,8998,CAN,40.547,QA
0,3,3,,125,DUBOISSteven,9092,CAN,40.675,QB
0,4,2,,44,MIGUNOVDmitry,9334,FRA,40.750,QB
0,5,5,,167,ThomasInsukHONG,8084,USA,40.859,
1,1,1,,3,HWANGDaeHeon,9115,KOR,40.281,QA
1,2,3,,7,RENZiwei,8601,CHN,40.518,QA
1,3,4,,31,DESMETStijn,8706,BEL,52.116,QB
1,4,2,,153,KIMGunWoo,9461,KOR,58.714,QB
1,5,5,,129,JIAHaidong,9229,CHN,1:04.237,
1,PEN,6,,210,EYBOGDaniil,8661,RUS,PEN,
